0	0
-0.000008989	-0.037942141
-1.17458E-05	-0.012207103
-8.75E-07	-0.00707262
-0.000000125	-0.034644369
0.000002525	0.005783554
-0.000001175	0.003521504
-8.9145E-06	0.03886736
0.0000125	0.049811945
0.000001	0.052777183
0.000004525	0.117491448
0.00000185	0.125882179
0.00000505	0.17727783
0.0000168	0.184849082
2.26375E-05	0.219373302
0.000011475	0.24909081
0.00002565	0.281433987
0.000017575	0.320265836
2.27125E-05	0.339189086
0.000032625	0.39394162
0.000026475	0.411379868
0.00003375	0.458787344
0.0000365	0.510634044
5.27018E-05	0.527966655
0.00004565	0.591754646
0.00004	0.60325393
0.000038775	0.655576366
5.95935E-05	0.711536132
0.000043325	0.730422237
0.000041375	0.799385066
5.73955E-05	0.822902143
5.00568E-05	0.880551945
0.00006086	0.938225641
5.29625E-05	0.957087739
5.75073E-05	1.034124364
5.69858E-05	1.048400791
7.16635E-05	1.120628208
0.000067752	1.14573361
6.43248E-05	1.186425143
7.34143E-05	1.23762773
7.34143E-05	1.273135711
8.70863E-05	1.327675099
7.76613E-05	1.371506238
0.000084255	1.406004512
0.00008988	1.46143768
9.43878E-05	1.493385776
8.12003E-05	1.562677089
9.30838E-05	1.577577072
9.93795E-05	1.649641239
9.47603E-05	1.68805957
0.000095021	1.722685945
0.00010426	1.78823445
9.50583E-05	1.818230952
9.56543E-05	1.883556225
0.000119049	1.927979357
0.000105452	1.99242208
0.000114095	2.060167046
0.000113573	2.091945789
0.000120875	2.163486445
0.000125829	2.172432591
0.000118341	2.254303521
0.000129778	2.305778285
0.00013436	2.33653375
0.000134658	2.403229231
0.000134584	2.416011773
0.000141736	2.473372188
0.000139389	2.506967525
0.000135962	2.556710773
0.000150528	2.610723552
0.000130598	2.633877406
0.000142146	2.704499729
0.000142481	2.726844575
0.000153657	2.79998667
0.000160325	2.821763179
0.000160288	2.86225509
0.000163902	2.905272944
0.000175487	2.931906767
0.000163455	3.007249533
0.000176232	3.050154274
0.000178244	3.100788875
0.000175413	3.164679235
0.000168521	3.180003945
0.000172023	3.250719823
0.00018223	3.280919397
0.000190761	3.338987402
0.000192028	3.382855936
0.000188265	3.408799617
0.000192139	3.485886968
0.000187334	3.529373502
0.000203539	3.578711435
0.000203315	3.626914145
0.000194971	3.638296096
0.000194971	3.708224034
0.000205998	3.732982799
0.000217956	3.802469174
0.000211325	3.832349829
0.000203762	3.890943467
0.00021397	3.941103489
0.000215758	3.967612626
0.000217844	4.037580613
0.000221942	4.068899073
0.000229728	4.143549201
0.000219818	4.191679868
0.000231292	4.233836151
0.000236172	4.300028157
0.000235018	4.325109246
0.000232596	4.388261587
0.000231553	4.425419533
0.000244033	4.459512514
0.000240643	4.538579527
0.00023498	4.568065588
0.000257034	4.633178984
0.000248317	4.675519744
0.000261951	4.751263911
0.000260908	4.808984747
0.000253793	4.839177173
0.000260387	4.917459991
0.00027052	4.937591981
0.000268508	5.011488433
0.000274133	5.051271596
0.000268545	5.081811192
0.000274543	5.153845294
0.000272643	5.16599601
0.00027648	5.23230873
0.000295144	5.266179455
0.000276294	5.338033732
0.000286166	5.369644789
0.000287991	5.407798636
0.000287097	5.498651042
0.000286538	5.506190413
0.00029492	5.589655364
0.000300732	5.636896437
0.00029235	5.67138197
0.00030632	5.731788719
0.000307623	5.752757548
0.000310827	5.81862031
0.000308555	5.865144239
0.000307325	5.899692965
0.000310455	5.967822428
0.000317868	6.011137532
0.000319023	6.071732049
0.000326846	6.096813365
0.000322487	6.163535995
0.000327107	6.22103968
0.000322972	6.251709521
0.00032733	6.324683137
0.000338655	6.354121888
0.000338804	6.40262321
0.00034402	6.425072275
0.000337649	6.470181544
0.000345137	6.522666809
0.000352513	6.551421204
0.000342604	6.624683334
0.000365514	6.640548653
0.000357431	6.695001781
0.000354935	6.730235204
0.000362758	6.763928146
0.000367824	6.833223464
0.000362609	6.84331839
0.000368793	6.917042391
0.000380304	6.952261292
0.000369873	6.987231614
0.000370283	7.072047691
0.000367377	7.097345137
0.000384215	7.168417147
0.000389654	7.195262222
0.00038388	7.242043805
0.000390548	7.29403441
0.000393566	7.321226087
0.00039025	7.387909349
0.000393566	7.433657592
0.000398558	7.484194396
0.000407238	7.510160654
0.000414204	7.546496965
0.000407424	7.605961478
0.000409734	7.622403598
0.000414279	7.681040349
0.000409771	7.706042928
0.000412863	7.751119635
0.000424225	7.807262437
0.00041372	7.828582973
0.000415396	7.905479494
0.000424002	7.942513094
0.000424411	8.001726647
0.000429738	8.065803072
0.000432458	8.091206711
0.000424188	8.165682914
0.00044341	8.194354828
0.000435587	8.262137688
0.000434581	8.29733333
0.000443895	8.345773727
0.000439163	8.408398847
0.000450004	8.43196657
0.000435252	8.500149016
0.000435736	8.542158376
0.000460062	8.606274057
0.000456076	8.650244472
0.000461478	8.678134687
0.000464272	8.729536919
0.000469301	8.76149197
0.000463192	8.826074854
0.000477497	8.862549239
0.000468183	8.89802205
0.000474777	8.970779989
0.000482861	8.992096442
0.00046945	9.047706349
0.000469636	9.087300156
0.000480253	9.136930801
0.000479546	9.205398016
0.000488412	9.217786759
0.000485767	9.297705359
0.000485096	9.325768591
0.000494	9.39818855
0.000497762	9.454971006
0.00050458	9.481857605
0.000495862	9.544711335
0.000503536	9.569063481
0.000511658	9.634911606
0.00051501	9.6810271
0.000516128	9.716499231
0.000508119	9.78723587
0.000519518	9.805503809
0.000517097	9.859290621
0.000537735	9.905663769
0.000515606	9.961561056
0.000530731	10.01343401
0.00053047	10.01464445
0.000523169	10.09550313
0.00053658	10.13481898
0.000537362	10.20867186
0.000533302	10.24091157
0.000540678	10.27953841
0.000541125	10.33837733
0.000539188	10.34720486
0.000535947	10.42417853
0.000549097	10.46192156
0.00055949	10.50804307
0.000552748	10.55331197
0.000547569	10.5691116
0.000563178	10.62733991
0.000559714	10.62915756
0.000564594	10.68224039
0.000553232	10.69846139
0.000563774	10.72571581
0.000563886	10.77406363
0.000561055	10.80073512
0.000568431	10.85434948
0.000579011	10.86901978
0.000571225	10.91240466
0.000567984	10.95842814
0.000567239	10.97790925
0.000570666	11.00780715
0.000578229	11.01603019
0.000582997	11.05758993
0.000580725	11.08421616
0.00057577	11.0704966
0.000581023	11.11188309
0.000589069	11.12649055
0.000589144	11.19190596
0.000578005	11.19146644
0.000589777	11.22284185
0.000593241	11.29553433
0.000597526	11.30522343
0.000598382	11.3901348
0.000599463	11.41541194
0.00060032	11.4737342
0.000607509	11.5230078
0.000600394	11.54026135
0.000606355	11.62619585
0.000604678	11.64115025
0.000609596	11.71448907
0.000624459	11.73334334
0.000627812	11.77308861
0.000611607	11.80795751
0.000618275	11.85097445
0.000619132	11.9025438
0.000634294	11.94830975
0.000635524	12.01293325
0.000621293	12.04822147
0.000625689	12.08952821
0.000642639	12.16923045
0.000637349	12.18401103
0.000636306	12.23659069
0.000647966	12.27169761
0.000640851	12.29827528
0.000638616	12.37845425
0.000647407	12.42421736
0.000646401	12.49462544
0.00066201	12.52357463
0.000668194	12.58369162
0.000662383	12.66257495
0.000665996	12.69208881
0.000663985	12.76655015
0.000662904	12.79124515
0.00067598	12.87998731
0.000671882	12.92831652
0.000685293	12.96016084
0.00068425	13.0299431
0.000684437	13.07768462
0.000688125	13.13489163
0.000681792	13.18872563
0.000694942	13.22785598
0.000703287	13.2944014
0.000694122	13.32942584
0.000693564	13.40031428
0.000701498	13.44776195
0.000703883	13.50772929
0.000709061	13.56556143
0.000709396	13.60114973
0.000709843	13.68119733
0.000718598	13.70619129
0.000723589	13.79597099
0.000710402	13.83517962
0.000723589	13.9002853
0.000723589	13.96829314
0.000745308	13.9880353
0.000734169	14.04356545
0.000735212	14.05834059
0.00072575	14.12053049
0.000729364	14.17696487
0.000749368	14.1950733
0.0007503	14.26309021
0.000747133	14.28548153
0.000752311	14.35056792
0.00075071	14.41555334
0.000759576	14.4435822
0.000765424	14.51858108
0.000753354	14.54456323
0.000766132	14.61879062
0.000765424	14.64820702
0.000755329	14.68949187
0.00076684	14.74833601
0.000759352	14.79766476
0.00077511	14.86534585
0.000771422	14.90626764
0.000770565	14.9616571
0.000801113	15.03796298
0.000786025	15.0656163
0.000788	15.13145944
0.000790868	15.16271833
0.000792358	15.22734864
0.000792246	15.2467459
0.000803683	15.27988473
0.000798356	15.33770666
0.00080536	15.37432513
0.000806216	15.43383411
0.000810985	15.46666208
0.000809904	15.52082965
0.000811283	15.57091967
0.000816498	15.59414487
0.000826109	15.64045687
0.000815306	15.66756107
0.000820074	15.71248326
0.000823502	15.7680429
0.000822161	15.7919182
0.000826333	15.85855211
0.000835125	15.89187587
0.00083166	15.94149846
0.000829574	15.97212428
0.000827339	16.02673205
0.000838068	16.06787394
0.000843879	16.10715405
0.000841793	16.17526626
0.000852335	16.18945371
0.00084291	16.25748083
0.000858706	16.29451909
0.000860717	16.32860526
0.000858631	16.40501098
0.000853565	16.41579253
0.00086217	16.482642
0.000865486	16.51428551
0.000869285	16.57387051
0.000864554	16.66266202
0.000874389	16.68622532
0.000878263	16.73351302
0.000874873	16.78557261
0.00087275	16.84306211
0.000876699	16.89428894
0.000881318	16.93529582
0.000893798	17.00032208
0.000883926	17.01574391
0.000888881	17.07668469
0.000887428	17.12230575
0.000912015	17.16358946
0.000908811	17.21793741
0.000891861	17.24611376
0.00090788	17.31756493
0.000909742	17.34470544
0.000912015	17.41116917
0.000909742	17.47063731
0.00091533	17.49642091
0.000907134	17.57088089
0.000914548	17.59525198
0.000913952	17.67018734
0.000902739	17.72074706
0.000920322	17.7487657
0.000930157	17.81795346
0.000935856	17.85680244
0.000932802	17.92097099
0.000935596	17.97131288
0.000933696	18.01439371
0.000946585	18.0917445
0.000947703	18.1288338
0.000944648	18.19216846
0.000945095	18.23395931
0.000952844	18.29530853
0.000942376	18.33843927
0.000943382	18.39056239
0.000958618	18.46789276
0.000968006	18.48831338
0.000973221	18.53241869
0.00097609	18.5733609
0.000973668	18.61496001
0.000974078	18.69298926
0.00097296	18.72912328
0.000978138	18.81257677
0.000984173	18.83978989
0.000990767	18.88383507
0.000986744	18.95611786
0.000989314	18.9723577
0.000993263	19.06449497
0.000993896	19.07347827
0.000999335	19.13353071
0.001006711	19.19660783
0.001004104	19.23418272
0.001008127	19.31284504
0.001006339	19.33363438
0.001006115	19.40347451
0.001014721	19.45272043
0.001011219	19.51470725
0.0010085	19.59784081
0.001023177	19.62020716
0.00102165	19.70721744
0.001026195	19.74615151
0.001034577	19.81619245
0.001038376	19.85041477
0.001040686	19.89705011
0.001036961	19.9536524
0.0010424	19.98436218
0.001044039	20.0598943
0.001050372	20.08740354
0.001047652	20.14761821
0.001051787	20.21488746
0.001044896	20.25312039
0.001052085	20.31524222
0.001063224	20.36202279
0.001070041	20.43943598
0.001065571	20.50559678
0.001060132	20.53896593
0.001066428	20.6109492
0.001084682	20.65181313
0.001071606	20.7252974
0.001081553	20.77057696
0.001072426	20.81524274
0.001082335	20.88254376
0.001082856	20.91557935
0.001090866	20.98075083
0.001091164	21.01555517
0.001097087	21.07069504
0.001098018	21.13291672
0.001094703	21.15953761
0.001094144	21.2298792
0.001110833	21.26904812
0.001110573	21.33996946
0.001108859	21.37698389
0.001114596	21.42864979
0.001116198	21.47618936
0.001114857	21.50770693
0.001119588	21.5945822
0.001126293	21.59471267
0.001113441	21.64607792
0.001126107	21.72023497
0.001132105	21.74437689
0.001122866	21.82924516
0.00113922	21.85153096
0.001137395	21.9173514
0.001137097	21.98214962
0.001151439	22.00321353
0.001141828	22.08322709
0.001138885	22.10542553
0.001149651	22.1593435
0.001152743	22.22526832
0.001154456	22.25700486
0.001146	22.31845618
0.00116932	22.34872575
0.001156729	22.39817589
0.001169097	22.42613327
0.001162205	22.48426606
0.001167011	22.53360161
0.001179341	22.57966401
0.001173195	22.64605286
0.001170326	22.68406682
0.001175691	22.74954803
0.001190853	22.77267907
0.001185898	22.80764224
0.00118899	22.88169719
0.001183998	22.89814237
0.001180869	22.95763888
0.001207169	22.98451277
0.00120825	23.03226677
0.001196254	23.08460319
0.001195248	23.12053866
0.001208697	23.18494547
0.001212385	23.20690112
0.001209963	23.28163226
0.001204822	23.33568069
0.001211602	23.36221649
0.001218233	23.41941215
0.001210448	23.45698817
0.001228329	23.52587755
0.001223002	23.56457223
0.001219053	23.6065378
0.001230005	23.66296991
0.001224492	23.69739304
0.001233172	23.75873431
0.001235482	23.79890277
0.001240846	23.848438
0.001248334	23.90074718
0.001247849	23.92255988
0.001245279	23.97815357
0.001257423	23.97250922
0.001257535	24.04530936
0.001257535	24.07026475
0.001257535	24.11538774
0.001258504	24.19228358
0.001249936	24.22739992
0.001258318	24.30592043
0.001262043	24.34169026
0.001259882	24.38175887
0.001262341	24.46970742
0.001280967	24.49373588
0.001282942	24.55526322
0.001265992	24.59408951
0.001280632	24.64729611
0.001288567	24.7064568
0.001290802	24.7356599
0.001290728	24.7983093
0.001282755	24.82765763
0.001298029	24.90408944
0.001305182	24.9145
0.001295384	24.98292989
0.00130615	25.04205313
0.001300823	25.07456116
0.001299221	25.12805367
0.001306411	25.15624476
0.001305666	25.22750987
0.001304548	25.26381634
0.001303952	25.29157404
0.001314905	25.38320191
0.00131632	25.400186
0.001325112	25.4742262
0.001315352	25.48613889
0.001332414	25.53094421
0.001326155	25.58909288
0.001332227	25.61069456
0.001333792	25.67170795
0.001342323	25.70834911
0.001335394	25.76726587
0.001342733	25.81621681
0.001343254	25.8371423
0.001337778	25.88733329
0.001352046	25.93708862
0.001347576	25.97810912
0.001346532	26.02004405
0.001359198	26.07309069
0.001358193	26.12840414
0.001366127	26.16498971
0.001372013	26.24057062
0.00136054	26.26149951
0.001368363	26.31342408
0.00137287	26.38302482
0.001364898	26.42065076
0.001376707	26.49252172
0.001364451	26.50475321
0.001373504	26.57220967
0.001390044	26.63846804
0.001391795	26.64586072
0.001387622	26.72361994
0.00138196	26.74578662
0.001392391	26.81885565
0.001396749	26.83822115
0.001400288	26.88754308
0.001401741	26.95625207
0.001405802	26.97139707
0.001406323	27.02860634
0.001403157	27.05992196
0.001415227	27.13164429
0.001410943	27.17054886
0.001420815	27.19037725
0.001416791	27.25336928
0.001418393	27.27080832
0.001410309	27.33307992
0.001430985	27.3726777
0.001429048	27.42584573
0.001435157	27.49617257
0.001424726	27.53417405
0.001430873	27.59893143
0.001433145	27.60739738
0.001443837	27.66888614
0.001435716	27.70186273
0.001446258	27.73450917
0.001446892	27.79704512
0.001449984	27.82123015
0.001451288	27.89519433
0.001460564	27.93511886
0.00144637	27.96923453
0.001463991	28.03846767
0.001462389	28.05338236
0.001450841	28.12507746
0.00146224	28.16484088
0.001475018	28.21535068
0.001479823	28.26646066
0.00146373	28.29531659
0.001465369	28.35918109
0.001478967	28.4046002
0.001483958	28.4465374
0.001482766	28.4941042
0.001483064	28.52547655
0.001484815	28.59772077
0.00149316	28.62205216
0.001493123	28.70210543
0.001493905	28.71942534
0.001483772	28.79600805
0.00150184	28.86011533
0.001506385	28.87947402
0.001508657	28.95591945
0.001510371	28.96650359
0.001506049	29.03502537
0.001511935	29.08110252
0.001513835	29.11658532
0.001513686	29.16137476
0.001516294	29.20421279
0.001528252	29.25521725
0.00152937	29.2968277
0.001528066	29.31846795
0.001518343	29.38271025
0.001528215	29.4148643
0.001536336	29.47643475
0.00154062	29.51895397
0.00153954	29.57982327
0.001537938	29.62160731
0.001542669	29.65415618
0.001548033	29.70269869
0.00154509	29.71915862
0.001544532	29.80072083
0.001548704	29.84796542
0.001556825	29.87952724
0.001562935	29.94376727
0.001551125	29.9697426
0.001565207	30.03975518
0.001564574	30.06586098
0.001566548	30.12040408
0.001565878	30.1653603
0.001572248	30.18962134
0.001568485	30.2711325
0.001579736	30.28987173
0.001584914	30.36696952
0.001577463	30.41855259
0.001579475	30.43526099
0.001590017	30.51566597
0.001591508	30.53461168
0.001598474	30.59926241
0.001592737	30.62335895
0.001596835	30.67150096
0.001601566	30.75436222
0.001603093	30.77510391
0.001594525	30.83668003
0.001596984	30.8768292
0.001610581	30.91992704
0.001612332	30.98419997
0.001610134	31.00470908
0.001620379	31.06610027
0.001613822	31.10069132
0.001630772	31.17571063
0.001624402	31.2042296
0.001620006	31.24633472
0.001628984	31.31974411
0.001638744	31.332409
0.001630735	31.40500266
0.001639825	31.40660123
0.001637701	31.46984059
0.001642954	31.52647351
0.00164083	31.54951152
0.001652528	31.61652777
0.001643885	31.63674984
0.001642879	31.7164809
0.001643699	31.75147244
0.001663592	31.79006955
0.001665417	31.84889441
0.001668509	31.87684385
0.001675364	31.92196344
0.001663517	31.98124439
0.001678046	32.01355046
0.001673315	32.07005972
0.00168274	32.09628919
0.001670111	32.14831928
0.001675848	32.19344909
0.001677152	32.24360945
0.001685236	32.29130899
0.00168125	32.31954547
0.001689855	32.3875136
0.001693469	32.41016472
0.001698237	32.47333601
0.001692835	32.48924456
0.001691979	32.53098208
0.001696598	32.60290976
0.001708482	32.61791635
0.001702968	32.68472044
0.001699951	32.71636281
0.001710084	32.76746824
0.001713325	32.82862232
0.001718316	32.84790839
0.00171474	32.93387149
0.001728673	32.96934408
0.001724649	33.02477779
0.00173251	33.07112155
0.001721446	33.10913664
0.001727406	33.18507266
0.001737092	33.1966257
0.001739029	33.25302151
0.001739588	33.29068035
0.001736496	33.36125226
0.001733627	33.40544606
0.001751248	33.41685275
0.001742121	33.48558102
0.001744244	33.51975002
0.001741041	33.60115566
0.001750726	33.63357746
0.001754824	33.65574414
0.001765553	33.72972421
0.001759742	33.75126121
0.00175963	33.81399457
0.001761045	33.85126654
0.001773562	33.87824594
0.001768794	33.95565119
0.001772929	33.98237873
0.001773898	34.04119564
0.001781423	34.0727291
0.001770955	34.12131585
0.00178336	34.19136587
0.001786005	34.2108641
0.001779635	34.28608876
0.001790885	34.31675202
0.001788054	34.37927435
0.001794126	34.43127154
0.001801055	34.44900556
0.001808245	34.52254543
0.001803551	34.55897329
0.001800012	34.60385917
0.001808431	34.63256648
0.001815211	34.68004139
0.001809735	34.72489209
0.001807351	34.7560693
0.001818229	34.82116477
0.00182024	34.8401536
0.001820091	34.90050895
0.001830261	34.94036654
0.001825456	34.98714937
0.00182214	35.0444755
0.001829293	35.08795455
0.001838084	35.16412655
0.001838569	35.17783749
0.001832757	35.23177134
0.001837712	35.30919587
0.001836892	35.32241555
0.00185414	35.40020201
0.001844939	35.43742406
0.001841922	35.48416037
0.001849856	35.53338814
0.001853433	35.57343293
0.00185984	35.63814266
0.001856785	35.6569942
0.00185768	35.72235969
0.001864944	35.75552802
0.001864013	35.83194849
0.001871091	35.88419981
0.001863491	35.92397912
0.001885284	35.99501051
0.001883011	36.02439288
0.001877722	36.06372744
0.001881745	36.09763436
0.001876418	36.124776
0.001886923	36.20603869
0.001883682	36.20812965
0.001891542	36.2705703
0.001880702	36.31303052
0.001893517	36.34511877
0.001896236	36.41274086
0.001897764	36.43363345
0.001900111	36.5056882
0.00190052	36.5382609
0.001910094	36.58829533
0.001912665	36.64162106
0.001912739	36.68383736
0.001906146	36.73613974
0.001916688	36.77000014
0.001906295	36.83706744
0.001918402	36.88392856
0.001921941	36.92262551
0.001928758	36.99065264
0.001931887	37.0001011
0.001933675	37.0594365
0.001925778	37.09277501
0.001942169	37.14356391
0.001942281	37.21066298
0.001937028	37.23114146
0.001951818	37.29235226
0.001948279	37.31549011
0.001949843	37.36575145
0.001950514	37.41752172
0.001948837	37.44505251
0.001961168	37.53052663
0.001955133	37.54696727
0.001954239	37.62081573
0.00196847	37.67460663
0.001959976	37.7160764
0.001967352	37.78834444
0.001971487	37.79284858
0.00197145	37.87125903
0.001986761	37.88826581
0.001980465	37.93820494
0.001975324	37.98120294
0.001987543	38.01569868
0.00198583	38.07559795
0.001988102	38.12234448
0.001988884	38.18087662
0.002006766	38.21338805
0.002008777	38.25912937
0.001996894	38.32223032
0.001997117	38.34312858
0.002007399	38.4190975
0.002011795	38.43070727
0.002015781	38.48416007
0.00201213	38.52657605
0.002021518	38.54069656
0.002032992	38.59107362
0.002024051	38.59557434
0.002023976	38.63778838
0.002026808	38.68780238
0.002022263	38.71366767
0.002037835	38.78880043
0.002038282	38.79293357
0.002031017	38.86464228
0.002031949	38.9001126
0.002029564	38.94022432
0.00204197	39.00714981
0.002039287	39.0272017
0.002055828	39.08724165
0.002049867	39.10408733
0.002041485	39.14525418
0.002054449	39.20543935
0.002064023	39.23849196
0.002058212	39.29394042
0.002066221	39.31308581
0.002068568	39.38076917
0.002063614	39.40643478
0.002068494	39.44744733
0.002064843	39.5185468
0.002079036	39.53974798
0.002089206	39.59904935
0.002080936	39.61889248
0.002078701	39.68042209
0.002080675	39.73781856
0.002092485	39.75514415
0.002096694	39.84670167
0.002088573	39.85408867
0.002092224	39.93194547
0.002093937	39.97001729
0.002098184	39.99523361
0.002095539	40.06615723
0.002095837	40.08965586
0.002104666	40.15915448
0.002101649	40.18422672
0.002109882	40.24888313
0.002105598	40.28982534
0.002116252	40.32612273
0.002118822	40.37235077
0.002116811	40.39323882
0.002122808	40.45582015
0.00211886	40.49967813
0.002114464	40.53639871
0.002122734	40.61409327
0.002141696	40.64939
0.002147768	40.70022995
0.002132084	40.72616217
0.002134245	40.78593324
0.002142292	40.88719337
0.002134394	40.90796229
0.00214028	40.97701164
0.002144527	41.02841659
0.002156522	41.06573167
0.002149295	41.12253024
0.002155107	41.14295766
0.002151009	41.21607321
0.002153579	41.23383446
0.0021693	41.30258883
0.002154436	41.35029858
0.002173621	41.38470356
0.002171759	41.45509961
0.002176937	41.48859015
0.002180066	41.56175108
0.002173212	41.58126974
0.0021712	41.63489272
0.002177049	41.70428584
0.002187368	41.71619285
0.002185915	41.77801517
0.002184648	41.81138091
0.002179396	41.88149333
0.002195973	41.93902708
0.002193701	41.96463028
0.002196904	42.05126957
0.00220022	42.05402083
0.002199587	42.12110856
0.002211284	42.15268626
0.002200369	42.18964736
0.002199512	42.27741779
0.002213184	42.29697956
0.002214339	42.36812554
0.002217617	42.4070857
0.002219591	42.46023785
0.00222287	42.52432131
0.002228979	42.56085696
0.002235945	42.61428027
0.002232481	42.63148332
0.002234753	42.69347015
0.002233673	42.73862945
0.002232816	42.76155627
0.002233152	42.82002148
0.002246339	42.8629412
0.002243396	42.91134416
0.002244663	42.94079005
0.002244849	42.98500201
0.002244402	43.03250188
0.002263177	43.07060887
0.002255019	43.13185143
0.002266977	43.17093073
0.002264444	43.22640869
0.002261166	43.26599625
0.002268914	43.29583697
0.002267871	43.38005401
0.002266083	43.38773826
0.002275508	43.46398855
0.002273683	43.48698571
0.0022729	43.54316028
0.002284151	43.60968527
0.002281171	43.62000733
0.002288994	43.69511627
0.002296705	43.71663399
0.002289292	43.77603746
0.00229149	43.83168447
0.002294097	43.85622915
0.002300766	43.9288784
0.002314437	43.95148641
0.002301362	44.01225134
0.002305757	44.05692619
0.002302591	44.11258908
0.002305646	44.15628482
0.002322447	44.18288756
0.00231671	44.24941596
0.002318237	44.26871905
0.002325278	44.31841198
0.002324794	44.35722239
0.002328184	44.39901097
0.00233325	44.45310025
0.002325017	44.46783908
0.002341297	44.53127585
0.002340514	44.55474952
0.00233556	44.57798267
0.002338354	44.65575551
0.002341706	44.6827179
0.00233962	44.75758631
0.002349679	44.78462471
0.002355453	44.82896714
0.002358843	44.90087327
0.002362903	44.91052481
0.002357986	44.97684219
0.002345842	44.99784823
0.00235888	45.07241032
0.002368305	45.10392902
0.002356421	45.12314476
0.002365697	45.2046457
0.002367895	45.23855716
0.002381977	45.31083428
0.00238194	45.3292218
0.002382871	45.37807971
0.002394196	45.443764
0.002378363	45.45294472
0.002381679	45.53796161
0.002399076	45.55558104
0.002394941	45.61730352
0.002379257	45.6533411
0.002404552	45.68251358
0.002404254	45.73594482
0.002409842	45.76250558
0.002396319	45.83113288
0.002402652	45.86463363
0.002418149	45.90313885
0.002407234	45.95831956
0.002412114	45.99591373
0.002411071	46.05898178
0.002427761	46.08543135
0.002421204	46.11904556
0.002423067	46.18074307
0.002429251	46.22596478
0.002421688	46.27449934
0.002435994	46.30856055
0.002435174	46.35845317
0.002428021	46.40034272
0.002437297	46.43721419
0.002432827	46.50428377
0.002444003	46.51943898
0.002449032	46.58419295
0.002450708	46.60816695
0.002439495	46.64173804
0.002451901	46.70971412
0.002455328	46.72563855
0.002454546	46.81383102
0.002465014	46.82314107
0.002471794	46.87619905
0.002470266	46.93504206
0.002471198	46.96036844
0.002465572	47.00375105
0.002484199	47.0333762
0.002481032	47.09689353
0.002481964	47.12394327
0.002482299	47.16732021
0.00247265	47.21943312
0.002481479	47.2733647
0.002494667	47.3207772
0.002489452	47.34286106
0.002488669	47.41901604
0.002484124	47.45789225
0.002497088	47.48109477
0.00250249	47.56050702
0.002492134	47.58675578
0.002499286	47.65040357
0.002512586	47.68475183
0.002507631	47.72389806
0.002504874	47.78710679
0.002512474	47.80138953
0.002512511	47.87072819
0.002523687	47.9107673
0.002519403	47.95692387
0.002526034	48.02812431
0.002529647	48.04488376
0.002530765	48.10838066
0.002535384	48.12299243
0.002542425	48.1849906
0.002538439	48.23456667
0.002536949	48.25759106
0.00254697	48.32035165
0.002540674	48.34492355
0.002546635	48.40513596
0.002550025	48.43979734
0.002534639	48.48139418
0.002558369	48.57047387
0.002555128	48.58561092
0.002545107	48.63202843
0.002557624	48.65594458
0.002558146	48.73005512
0.002562393	48.75618588
0.0025669	48.81474185
0.002580907	48.87374824
0.002577368	48.88565526
0.002564181	48.95187846
0.002573606	48.97431856
0.002578225	49.02002131
0.002581578	49.08370768
0.002583403	49.1072619
0.002575841	49.17110484
0.002577517	49.22910942
0.00259253	49.274212
0.002596852	49.3403104
0.00259335	49.35379784
0.002595138	49.42016626
0.002593164	49.44361271
0.00261749	49.50821805
0.002602067	49.5192163
0.002607692	49.5636858
0.002610635	49.6310878
0.002605867	49.64689537
0.002611641	49.7154614
0.002630677	49.75027368
0.002613057	49.79961831
0.002628256	49.85162911
0.002627287	49.88027402
